111,mmr_polbnda_adm3_250k_mimu_1.168,Rakhine,MMR012,Kyaukpyu,MMR012D003,Kyaukpyu,MMR012011,ကျောက်ဖြူ,37264,664,107017,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,"{'"red_flag'": '"true'", '"conflict_area'": '"true'"}",63,40,685
70,mmr_polbnda_adm3_250k_mimu_1.47,Bago (West),MMR111,Thayarwady,MMR008D002,Gyobingauk,MMR008014,ကြို့ပင်ကောက်,30586,912,85833,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},89,4,959
102,mmr_polbnda_adm3_250k_mimu_1.153,Mon,MMR011,Mawlamyine,MMR011D001,Thanbyuzayat,MMR011004,သံဖြူဇရပ်,36234,3327,109737,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},179,579,3577
107,mmr_polbnda_adm3_250k_mimu_1.83,Kayah,MMR002,Bawlake,MMR002D002,Hpasawng,MMR002006,ဖားဆောင်း,4733,67,15696,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,90
171,mmr_polbnda_adm3_250k_mimu_1.130,Mandalay,MMR010,Mandalay,MMR010D001,Patheingyi,MMR010007,ပုသိမ်ကြီး,52990,15513,175273,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},434,1138,16525
176,mmr_polbnda_adm3_250k_mimu_1.132,Mandalay,MMR010,Meiktila,MMR010D007,Mahlaing,MMR010029,မလှိုင်,33327,7387,95639,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},215,218,7758
231,mmr_polbnda_adm3_250k_mimu_1.200,Sagaing,MMR005,Monywa,MMR005D003,Ayadaw,MMR005014,အရာတော်,35591,521,109375,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},7,7,551
266,mmr_polbnda_adm3_250k_mimu_1.258,Shan (South),MMR222,Langkho,MMR014D003,Mawkmai,MMR014020,မောက်မယ်,7194,35,19540,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,39
302,mmr_polbnda_adm3_250k_mimu_1.296,Yangon,MMR013,Yangon (East),MMR013D002,Tamwe,MMR013015,တာမွေ,35360,57347,127301,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},471,2340,60723
303,mmr_polbnda_adm3_250k_mimu_1.297,Yangon,MMR013,Yangon (East),MMR013D002,Thaketa,MMR013013,သာကေတ,45456,34229,163542,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},530,1482,35379
305,mmr_polbnda_adm3_250k_mimu_1.301,Yangon,MMR013,Yangon (North),MMR013D001,Hlaingtharya,MMR013008,လှိုင်သာယာ (အနောက်ပိုင်း),148711,42384,484300,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},779,1327,48445
238,mmr_polbnda_adm3_250k_mimu_1.205,Sagaing,MMR005,Naga Self-Administered Zone,MMR005D008,Layshi,MMR005035,လေရှီး,1966,4,5722,2025-05-21 10:27:04.03221+00,2025-06-23 16:07:08.199097+00,{},0,0,
322,mmr_polbnda_adm3_250k_mimu_1.313,Yangon,MMR013,Yangon (South),MMR013D003,Kungyangon,MMR013029,ကွမ်းခြံကုန်း,28352,4172,73392,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},74,2,4656
48,mmr_polbnda_adm3_250k_mimu_1.97,Magway,MMR009,Gangaw,MMR009D005,Saw,MMR009025,ဆော,15934,289,49201,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},1,0,315
222,mmr_polbnda_adm3_250k_mimu_1.191,Sagaing,MMR005,Katha,MMR005D004,Banmauk,MMR005023,ဗန်းမောက်,18868,125,67657,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,3,127
250,mmr_polbnda_adm3_250k_mimu_1.223,Shan (East),MMR222,Kengtung,MMR016D001,Mongla,MMR016005,မိုင်းလား,5208,15,31742,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,15
284,mmr_polbnda_adm3_250k_mimu_1.276,Tanintharyi,MMR006,Dawei,MMR006D001,Dawei,MMR006001,ထားဝယ်,29133,5025,97319,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},237,575,5267
312,mmr_polbnda_adm3_250k_mimu_1.307,Yangon,MMR013,Yangon (North),MMR013D001,Shwepyithar,MMR013007,ရွှေပြည်သာ,73775,29111,238631,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},535,802,30371
69,mmr_polbnda_adm3_250k_mimu_1.46,Bago (West),MMR111,Pyay,MMR008D001,Thegon,MMR008005,သဲကုန်း,35950,1090,99028,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},13,7,1135
81,mmr_polbnda_adm3_250k_mimu_1.54,Bago (West),MMR111,Thayarwady,MMR008D002,Zigon,MMR008011,ဇီးကုန်း,18210,901,49678,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},33,27,932
82,mmr_polbnda_adm3_250k_mimu_1.55,Chin,MMR004,Falam,MMR004D001,Falam,MMR004001,ဖလမ်း,9626,98,27212,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},1,0,109
95,mmr_polbnda_adm3_250k_mimu_1.68,Kachin,MMR001,Mohnyin,MMR001D002,Hpakant,MMR001009,ဖားကန့်,36632,925,243742,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},100,84,950
99,mmr_polbnda_adm3_250k_mimu_1.72,Kachin,MMR001,Myitkyina,MMR001D001,Injangyang,MMR001003,အင်ဂျန်းယန်,285,8,1023,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},1,1,8
112,mmr_polbnda_adm3_250k_mimu_1.169,Rakhine,MMR012,Kyaukpyu,MMR012D003,Munaung,MMR012012,မာန်အောင်,14735,113,42041,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,"{'"red_flag'": '"true'", '"conflict_area'": '"true'"}",0,0,117
195,mmr_polbnda_adm3_250k_mimu_1.143,Mandalay,MMR010,Pyinoolwin,MMR010D002,Mogoke,MMR010011,မိုးကုတ်,35247,1608,108695,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},80,231,1675
196,mmr_polbnda_adm3_250k_mimu_1.144,Mandalay,MMR010,Pyinoolwin,MMR010D002,Pyinoolwin,MMR010008,ပြင်ဦးလွင်,53382,12183,175618,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},331,837,13185
253,mmr_polbnda_adm3_250k_mimu_1.233,Shan (North),MMR222,Hopang,MMR015D006,Pangwaun,MMR015007,ပန်ဝိုင်,13969,379,51200,2025-05-21 10:27:04.03221+00,2025-06-23 16:07:18.923592+00,{},0,0,
198,mmr_polbnda_adm3_250k_mimu_1.146,Mandalay,MMR010,Pyinoolwin,MMR010D002,Thabeikkyin,MMR010012,သပိတ်ကျင်း,33141,261,100556,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},13,13,278
241,mmr_polbnda_adm3_250k_mimu_1.208,Sagaing,MMR005,Sagaing,MMR005D001,Myinmu,MMR005002,မြင်းမူ,25304,585,77830,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,1091
249,mmr_polbnda_adm3_250k_mimu_1.222,Shan (East),MMR222,Kengtung,MMR016D001,Mongkhet,MMR016002,မိုင်းခတ်,8025,14,26357,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},2,0,15
307,mmr_polbnda_adm3_250k_mimu_1.302,Yangon,MMR013,Yangon (North),MMR013D001,Hlegu,MMR013004,လှည်းကူး,58023,14400,176524,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},241,488,15585
121,mmr_polbnda_adm3_250k_mimu_1.177,Rakhine,MMR012,Sittwe,MMR012D001,Pauktaw,MMR012007,ပေါက်တော,30544,151,84825,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,"{'"red_flag'": '"true'", '"conflict_area'": '"true'"}",1,0,156
15,mmr_polbnda_adm3_250k_mimu_1.15,Ayeyarwady,MMR017,Myaungmya,MMR017D003,Wakema,MMR017017,ဝါးခယ်မ,67448,2033,186132,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},87,16,2114
33,mmr_polbnda_adm3_250k_mimu_1.78,Kachin,MMR001,Puta-O,MMR001D004,Machanbaw,MMR001016,မချမ်းဘော,1719,10,4974,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,10
36,mmr_polbnda_adm3_250k_mimu_1.81,Kachin,MMR001,Puta-O,MMR001D004,Sumprabum,MMR001015,ဆွမ်ပရာဘွမ်,479,3,1449,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,5
49,mmr_polbnda_adm3_250k_mimu_1.327,Yangon,MMR013,Yangon (West),MMR013D004,Latha,MMR013036,လသာ,4473,10924,21021,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},97,488,11659
66,mmr_polbnda_adm3_250k_mimu_1.44,Bago (West),MMR111,Pyay,MMR008D001,Pyay,MMR008001,ပြည်,58557,9945,185926,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},442,438,10706
68,mmr_polbnda_adm3_250k_mimu_1.126,Mandalay,MMR010,Mandalay,MMR010D001,Aungmyaythazan,MMR010001,အောင်မြေသာစံ,49731,26974,192348,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},604,2450,29154
101,mmr_polbnda_adm3_250k_mimu_1.74,Kachin,MMR001,Myitkyina,MMR001D001,Tanai,MMR001004,တနိုင်း,8528,45,37412,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},1,0,47
108,mmr_polbnda_adm3_250k_mimu_1.165,Nay Pyi Taw,MMR018,Oke Ta Ra,MMR018D001,Tatkon,MMR018003,တပ်ကုန်း,51747,7144,145731,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},243,148,7664
132,mmr_polbnda_adm3_250k_mimu_1.100,Magway,MMR009,Magway,MMR009D001,Magway,MMR009001,မကွေး,68677,14815,200245,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},352,791,15984
133,mmr_polbnda_adm3_250k_mimu_1.101,Magway,MMR009,Magway,MMR009D001,Myothit,MMR009005,မြို့သစ်,36948,1329,102227,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},11,0,1478
137,mmr_polbnda_adm3_250k_mimu_1.214,Sagaing,MMR005,Shwebo,MMR005D002,Wetlet,MMR005006,ဝက်လက်,46712,417,139404,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},13,10,437
162,mmr_polbnda_adm3_250k_mimu_1.120,Magway,MMR009,Thayet,MMR009D003,Thayet,MMR009012,သရက်,25972,1024,76166,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},84,4,1107
268,mmr_polbnda_adm3_250k_mimu_1.260,Shan (South),MMR222,Langkho,MMR014D003,Mongpan,MMR014021,မိုင်းပန်,5421,28,17792,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,31
295,mmr_polbnda_adm3_250k_mimu_1.291,Yangon,MMR013,Yangon (East),MMR013D002,Dawbon,MMR013014,ဒေါပုံ,14409,22854,53564,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},263,520,24101
37,mmr_polbnda_adm3_250k_mimu_1.324,Yangon,MMR013,Yangon (West),MMR013D004,Kyauktada,MMR013033,ကျောက်တံတား,6120,11923,24060,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},169,501,12245
59,mmr_polbnda_adm3_250k_mimu_1.43,Bago (West),MMR111,Pyay,MMR008D001,Paungde,MMR008004,ပေါင်းတည်,36700,1355,101590,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},9,59,1426
143,mmr_polbnda_adm3_250k_mimu_1.105,Magway,MMR009,Minbu,MMR009D002,Minbu,MMR009007,မင်းဘူး,43817,1469,128939,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},69,13,1573
169,mmr_polbnda_adm3_250k_mimu_1.128,Mandalay,MMR010,Mandalay,MMR010D001,Chanmyathazi,MMR010004,ချမ်းမြသာစည်,53047,22495,199153,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},531,2250,24449
75,mmr_polbnda_adm3_250k_mimu_1.51,Bago (West),MMR111,Thayarwady,MMR008D002,Nattalin,MMR008012,နတ်တလင်း,45769,3962,126123,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},180,175,4111
40,mmr_polbnda_adm3_250k_mimu_1.33,Bago (East),MMR111,Bago,MMR007D001,Thanatpin,MMR007002,သနပ်ပင်,32527,1579,85859,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},16,60,1732
47,mmr_polbnda_adm3_250k_mimu_1.96,Magway,MMR009,Gangaw,MMR009D005,Gangaw,MMR009023,ဂန့်ဂေါ,29912,404,92060,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,3,437
179,mmr_polbnda_adm3_250k_mimu_1.251,Shan (North),MMR222,Muse,MMR015D002,Muse,MMR015009,မူဆယ်,32758,2180,114222,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},151,170,2273
181,mmr_polbnda_adm3_250k_mimu_1.253,Shan (North),MMR222,Pa Laung Self-Administered Zone,MMR015D003,Manton,MMR015019,မန်တုံ,7683,15,21892,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,18
208,mmr_polbnda_adm3_250k_mimu_1.162,Nay Pyi Taw,MMR018,Det Khi Na,MMR018D002,Za Bu Thi Ri,MMR018002,ဇမ္ဗူသီရိ,26320,5,83443,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},284,342,136
258,mmr_polbnda_adm3_250k_mimu_1.238,Shan (North),MMR222,Kyaukme,MMR015D003,Namtu,MMR015015,နမ္မတူ,11641,63,31254,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,1,68
28,mmr_polbnda_adm3_250k_mimu_1.28,Bago (East),MMR111,Bago,MMR007D001,Daik-U,MMR007007,ဒိုက်ဦး,45753,5733,127555,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},129,128,6176
41,mmr_polbnda_adm3_250k_mimu_1.91,Kayin,MMR003,Hpa-An,MMR003D001,Thandaunggyi,MMR003004,သံတောင်ကြီး,19140,119,54156,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},2,3,123
55,mmr_polbnda_adm3_250k_mimu_1.39,Bago (East),MMR111,Taungoo,MMR007D002,Taungoo,MMR007009,တောင်ငူ,57460,13994,174376,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},417,589,14574
80,mmr_polbnda_adm3_250k_mimu_1.152,Mon,MMR011,Mawlamyine,MMR011D001,Mudon,MMR011005,မုဒုံ,39312,4725,127501,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},204,618,4954
122,mmr_polbnda_adm3_250k_mimu_1.178,Rakhine,MMR012,Sittwe,MMR012D001,Ponnagyun,MMR012002,ပုဏ္ဏားကျွန်း,25335,124,78195,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,128
197,mmr_polbnda_adm3_250k_mimu_1.145,Mandalay,MMR010,Pyinoolwin,MMR010D002,Singu,MMR010010,စဉ့်ကူး,34533,255,102847,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,2,274
254,mmr_polbnda_adm3_250k_mimu_1.234,Shan (North),MMR222,Kokang Self-Administered Zone,MMR015D005,Konkyan,MMR015023,ကုန်းကြမ်း,9665,4,33999,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,4
257,mmr_polbnda_adm3_250k_mimu_1.237,Shan (North),MMR222,Kyaukme,MMR015D003,Kyaukme,MMR015012,ကျောက်မဲ,38256,1301,110535,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},92,371,1338
260,mmr_polbnda_adm3_250k_mimu_1.240,Shan (North),MMR222,Lashio,MMR015D001,Hseni,MMR015002,သိန္နီ,11779,86,35312,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,93
279,mmr_polbnda_adm3_250k_mimu_1.271,Shan (South),MMR222,Taunggyi,MMR014D001,Kalaw,MMR014005,ကလော,41341,1352,119838,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},150,218,1434
65,mmr_polbnda_adm3_250k_mimu_1.329,Yangon,MMR013,Yangon (West),MMR013D004,Pabedan,MMR013034,ပန်းဘဲတန်း,6563,5308,25583,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},189,1052,5492
91,mmr_polbnda_adm3_250k_mimu_1.64,Kachin,MMR001,Bhamo,MMR001D003,Bhamo,MMR001010,ဗန်းမော်,24161,476,86437,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},18,22,516
212,mmr_polbnda_adm3_250k_mimu_1.181,Rakhine,MMR012,Thandwe,MMR012D004,Gwa,MMR012017,ဂွ,17326,379,47296,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},20,1,394
11,mmr_polbnda_adm3_250k_mimu_1.11,Ayeyarwady,MMR017,Maubin,MMR017D005,Nyaungdon,MMR017021,ညောင်တုန်း,51201,2734,141891,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},89,43,2789
326,mmr_polbnda_adm3_250k_mimu_1.323,Yangon,MMR013,Yangon (West),MMR013D004,Kamaryut,MMR013041,ကမာရွတ်,16299,27707,67712,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},274,1016,29413
5,mmr_polbnda_adm3_250k_mimu_1.5,Ayeyarwady,MMR017,Hinthada,MMR017D002,Myanaung,MMR017011,မြန်အောင်,59920,6182,152521,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},184,344,6426
10,mmr_polbnda_adm3_250k_mimu_1.10,Ayeyarwady,MMR017,Maubin,MMR017D005,Maubin,MMR017019,မအူပင်,71804,9759,200223,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},255,471,9955
138,mmr_polbnda_adm3_250k_mimu_1.215,Sagaing,MMR005,Shwebo,MMR005D002,Ye-U,MMR005009,ရေဦး,26373,356,77973,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,2,370
184,mmr_polbnda_adm3_250k_mimu_1.134,Mandalay,MMR010,Meiktila,MMR010D007,Thazi,MMR010030,သာစည်,44892,2816,134028,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},114,47,3003
194,mmr_polbnda_adm3_250k_mimu_1.142,Mandalay,MMR010,Pyinoolwin,MMR010D002,Madaya,MMR010009,မတ္တရာ,58645,1215,169407,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},32,63,1295
248,mmr_polbnda_adm3_250k_mimu_1.221,Shan (East),MMR222,Kengtung,MMR016D001,Kengtung,MMR016001,ကျိုင်းတုံ,34096,505,107233,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},112,0,533
265,mmr_polbnda_adm3_250k_mimu_1.257,Shan (South),MMR222,Langkho,MMR014D003,Langkho,MMR014018,လင်းခေး,9548,120,28977,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},34,0,135
288,mmr_polbnda_adm3_250k_mimu_1.280,Tanintharyi,MMR006,Kawthoung,MMR006D003,Bokpyin,MMR006010,ဘုတ်ပြင်း,15742,71,47311,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},3,2,76
20,mmr_polbnda_adm3_250k_mimu_1.20,Ayeyarwady,MMR017,Pathein,MMR017D001,Pathein,MMR017001,ပုသိမ်,85687,21690,262859,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},626,1346,22150
22,mmr_polbnda_adm3_250k_mimu_1.22,Ayeyarwady,MMR017,Pathein,MMR017D001,Yegyi,MMR017006,ရေကြည်,50715,6826,131374,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},231,329,6985
140,mmr_polbnda_adm3_250k_mimu_1.217,Sagaing,MMR005,Yinmarbin,MMR005D009,Kani,MMR005017,ကနီ,29223,371,87717,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,387
243,mmr_polbnda_adm3_250k_mimu_1.210,Sagaing,MMR005,Shwebo,MMR005D002,Khin-U,MMR005005,ခင်ဦး,32624,403,100415,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,432
291,mmr_polbnda_adm3_250k_mimu_1.283,Tanintharyi,MMR006,Myeik,MMR006D002,Myeik,MMR006005,မြိတ်,54349,9156,178060,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},447,942,9657
300,mmr_polbnda_adm3_250k_mimu_1.314,Yangon,MMR013,Yangon (South),MMR013D003,Kyauktan,MMR013024,ကျောက်တန်း,42469,12878,115909,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},184,430,13762
2,mmr_polbnda_adm3_250k_mimu_1.2,Ayeyarwady,MMR017,Hinthada,MMR017D002,Ingapu,MMR017013,အင်္ဂပူ,57229,1637,147026,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},54,18,1737
4,mmr_polbnda_adm3_250k_mimu_1.4,Ayeyarwady,MMR017,Hinthada,MMR017D002,Lemyethna,MMR017010,လေးမျက်နှာ,26244,1344,68918,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},41,44,1398
14,mmr_polbnda_adm3_250k_mimu_1.14,Ayeyarwady,MMR017,Myaungmya,MMR017D003,Myaungmya,MMR017014,မြောင်းမြ,66172,5648,190719,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},211,486,6983
77,mmr_polbnda_adm3_250k_mimu_1.53,Bago (West),MMR111,Thayarwady,MMR008D002,Thayarwady,MMR008007,သာယာဝတီ,36626,1268,100177,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},58,18,1325
90,mmr_polbnda_adm3_250k_mimu_1.63,Chin,MMR004,Mindat,MMR004D002,Mindat,MMR004006,မင်းတပ်,8522,222,21894,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,271
114,mmr_polbnda_adm3_250k_mimu_1.171,Rakhine,MMR012,Maungdaw,MMR012D002,Buthidaung,MMR012010,ဘူးသီးတောင်,11264,97,33133,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},28,0,104
129,mmr_polbnda_adm3_250k_mimu_1.90,Kayin,MMR003,Hpa-An,MMR003D001,Hpa-An,MMR003001,ဘားအံ,89197,4770,252095,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},193,582,4932
152,mmr_polbnda_adm3_250k_mimu_1.115,Magway,MMR009,Thayet,MMR009D003,Aunglan,MMR009016,အောင်လံ,57609,7091,163412,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},176,445,7621
202,mmr_polbnda_adm3_250k_mimu_1.156,Mon,MMR011,Thaton,MMR011D002,Kyaikto,MMR011009,ကျိုက်ထို,38088,4071,114253,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},319,653,4162
219,mmr_polbnda_adm3_250k_mimu_1.188,Sagaing,MMR005,Kale,MMR005D005,Mingin,MMR005029,မင်းကင်း,22058,232,67025,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,243
321,mmr_polbnda_adm3_250k_mimu_1.318,Yangon,MMR013,Yangon (South),MMR013D003,Twantay,MMR013027,တွံတေး,51602,5975,145518,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},170,79,6282
301,mmr_polbnda_adm3_250k_mimu_1.295,Yangon,MMR013,Yangon (East),MMR013D002,South Okkalapa,MMR013011,တောင်ဥက္ကလာပ,32725,9257,123072,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},444,1266,9164
304,mmr_polbnda_adm3_250k_mimu_1.298,Yangon,MMR013,Yangon (East),MMR013D002,Thingangyun,MMR013009,သင်္ဃန်းကျွန်း,43320,37737,155572,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},554,1650,39100
308,mmr_polbnda_adm3_250k_mimu_1.303,Yangon,MMR013,Yangon (North),MMR013D001,Hmawbi,MMR013003,မှော်ဘီ,56469,29485,164246,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},268,347,31510
318,mmr_polbnda_adm3_250k_mimu_1.315,Yangon,MMR013,Yangon (South),MMR013D003,Seikgyikanaungto,MMR013031,ဆိပ်ကြီး/ခနောင်တို,7729,3515,22025,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},26,63,3730
320,mmr_polbnda_adm3_250k_mimu_1.317,Yangon,MMR013,Yangon (South),MMR013D003,Thongwa,MMR013025,သုံးခွ,40087,4203,106416,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},65,55,4392
42,mmr_polbnda_adm3_250k_mimu_1.92,Kayin,MMR003,Hpapun,MMR003D004,Hpapun,MMR003003,ဖာပွန်,6502,120,20085,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},1,3,131
45,mmr_polbnda_adm3_250k_mimu_1.94,Kayin,MMR003,Kawkareik,MMR003D003,Kyainseikgyi,MMR003007,ကြာအင်းဆိပ်ကြီး,50568,172,147450,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,192
131,mmr_polbnda_adm3_250k_mimu_1.99,Magway,MMR009,Magway,MMR009D001,Chauk,MMR009003,ချောက်,44618,6997,126691,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},370,484,7314
151,mmr_polbnda_adm3_250k_mimu_1.114,Magway,MMR009,Pakokku,MMR009D004,Yesagyo,MMR009019,ရေစကြို,47332,5214,145178,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},235,577,5646
166,mmr_polbnda_adm3_250k_mimu_1.123,Mandalay,MMR010,Kyaukse,MMR010D003,Sintgaing,MMR010014,စဉ့်ကိုင်,33579,2350,104354,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},55,67,2655
239,mmr_polbnda_adm3_250k_mimu_1.206,Sagaing,MMR005,Naga Self-Administered Zone,MMR005D008,Nanyun,MMR005037,နန်းယွန်း,7840,5,27470,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},0,0,8
244,mmr_polbnda_adm3_250k_mimu_1.211,Sagaing,MMR005,Shwebo,MMR005D002,Shwebo,MMR005004,ရွှေဘို,57297,3987,187796,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},121,269,4097
329,mmr_polbnda_adm3_250k_mimu_1.326,Yangon,MMR013,Yangon (West),MMR013D004,Lanmadaw,MMR013035,လမ်းမတော်,8599,11271,39083,2025-05-21 10:27:04.03221+00,2025-06-24 21:40:03.960375+00,{},181,581,11653
